"start_date_fct","response","SE","df","asymp.LCL","asymp.UCL","start_date_date","Period","reporting_name","metric","model_family","family_code","family_selection_reason","1","metric_id"
"2017-12-05",9.306633758550591,1.5142381413249484,Inf,6.765465231932827,12.802287639729535,"2017-12-05","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2018-12-11",6.1226332238168615,0.9944649966877305,Inf,4.453304055543585,8.417713483255593,"2018-12-11","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2020-12-04",11.997515474267201,1.5323940153193834,Inf,9.340514442383805,15.41032653427874,"2020-12-04","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-02-20",16.467742241109125,2.125596162623343,Inf,12.786864618676402,21.208211911739227,"2025-02-20","Pre-bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-12-17",10.393333507365703,1.3680750035715745,Inf,8.029918957902447,13.452362590661528,"2025-12-17","Bloom","Carrickalinga - Carrickalinga Cliffs Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2015-11-15",10.590199994589572,2.030079850343039,Inf,7.273337966434992,15.419651395681827,"2015-11-15","Pre-bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-12-04",9.467152579225887,1.8920812511553557,Inf,6.398827192467033,14.006782065290965,"2025-12-04","Bloom","Chinamans Hat - Chinamans Hat Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2017-01-12",0.6998542112817532,0.2680345014338225,Inf,0.330376493976791,1.4825386369140812,"2017-01-12","Pre-bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-02-16",6.220166897078405,1.1512312299190872,Inf,4.3277411905475285,8.940108597994747,"2026-02-16","Bloom","Cuttlefish Coast - Fairway Bank Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-11-10",36.090908882207046,2.677841342548781,Inf,31.206216680592632,41.74019930951254,"2025-11-10","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-04-08",41.416666022178575,2.8543062909822132,Inf,36.18370251207052,47.406431771885735,"2026-04-08","Bloom","Dangerous Reef - Dangerous Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2020-10-13",1.87908162666177,1.6704345208794251,Inf,0.3290476176967893,10.730810891059365,"2020-10-13","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2021-10-25",1.4160689136943145,1.201537846028296,Inf,0.2684342035210469,7.470177578075187,"2021-10-25","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2022-12-02",0.8370861384385325,0.7228667336888738,Inf,0.15406856659509105,4.548060767044614,"2022-12-02","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2023-11-23",1.8497662897784182,1.5662471546816588,Inf,0.3518693903155879,9.724163058718425,"2023-11-23","Pre-bloom","Glenelg","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-03-20",0.6397010670322313,0.5614597118151874,Inf,0.114521057822951,3.573294404901704,"2026-03-20","Bloom","Glenelg","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-01-26",1.6840241981634265,0.3813254045372386,Inf,1.0804503018686644,2.6247736662159755,"2026-01-26","Bloom","Middle/Long Spit - Middle Spit Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary","overall","large_fish"
"2021-10-12",0.7096583810199892,0.8091721955930663,Inf,0.07594264094369992,6.63151836035393,"2021-10-12","Pre-bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2022-12-01",0.4820413010805707,0.542126304213431,Inf,0.05318424349475294,4.369034899788955,"2022-12-01","Pre-bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2023-12-01",1.1904299017766768,1.3203157539946846,Inf,0.13540324763831169,10.4659480164718,"2023-12-01","Pre-bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2024-12-19",0.2599380364037735,0.32405670620650684,Inf,0.022578922370214544,2.9925158367426308,"2024-12-19","Pre-bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-11-13",0.45805157280837905,0.4947758894149343,Inf,0.055140118202625155,3.8050561041822526,"2025-11-13","Bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-03-06",0.4324067222862825,0.46929377570458164,Inf,0.05153211519989956,3.628331046631105,"2026-03-06","Bloom","O'Sullivan","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2017-02-03",0.9128611125782433,0.2651901295167128,Inf,0.5165673474935386,1.6131786395345318,"2017-02-03","Pre-bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-11-14",1.74771021173653,0.3736653508698621,Inf,1.1494236895291587,2.6574108503535068,"2025-11-14","Bloom","Port Gibbon - Port Gibbon Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2021-10-12",8.333333470528286,1.7829072517377162,Inf,5.4790486365816164,12.674544676857156,"2021-10-12","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2022-12-01",7.999998620194553,1.5090252381201275,Inf,5.527507085596076,11.578452443758943,"2022-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2023-12-01",8.999997899707967,1.862176838026494,Inf,5.999589004454471,13.50091850201878,"2023-12-01","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2024-12-19",9.249998645193346,1.6379974122894851,Inf,6.537477327179014,13.087995667741732,"2024-12-19","Pre-bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-11-13",4.999998108898272,1.04240646230561,Inf,3.322845702138276,7.523665956832911,"2025-11-13","Bloom","Port Noarlunga - Port Noarlunga Reef Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2015-12-10",9.92877967746565,1.6404379330719907,Inf,7.182240274908772,13.725615143793982,"2015-12-10","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2016-12-06",9.03774991374446,1.5659379819200272,Inf,6.435402741629882,12.692433835570764,"2016-12-06","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2017-12-05",8.962951018983397,1.537117787274614,Inf,6.404314445899561,12.543808029309153,"2017-12-05","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2018-12-11",9.563961176039392,1.7616289275046226,Inf,6.66578301604806,13.72222185399281,"2018-12-11","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2021-01-21",8.241023198792895,1.345619057193068,Inf,5.98403862752152,11.349268878495124,"2021-01-21","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-02-27",9.501252889496236,1.6227362743422855,Inf,6.798335866667487,13.27880943817099,"2025-02-27","Pre-bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-12-10",6.592981902881133,1.1040431784585871,Inf,4.748341455877455,9.154230119216587,"2025-12-10","Bloom","Rapid Head - Rapid Head Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2016-01-20",16.50696690396204,1.860332197022615,Inf,13.235398441225499,20.587212208117595,"2016-01-20","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2016-12-06",8.44985296776337,1.0075845743798344,Inf,6.6888191167545825,10.674532220189974,"2016-12-06","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2017-12-05",11.401755209025797,2.595781118203224,Inf,7.297647380552756,17.81396319490298,"2017-12-05","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2018-01-17",11.197094861752472,1.4931978369392453,Inf,8.621695341825852,14.541795826959994,"2018-01-17","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2019-01-22",10.69090513036381,1.1936161395416587,Inf,8.589733461656795,13.306053443524872,"2019-01-22","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2021-01-21",12.299221154832017,1.3125975593798025,Inf,9.9778202099858,15.160710238502348,"2021-01-21","Pre-bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2025-04-02",14.282855135569763,1.5981171938506873,Inf,11.470268448360812,17.785106925969522,"2025-04-02","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
"2026-01-27",16.062374948679185,1.768584714767898,Inf,12.944529126759235,19.931191506890215,"2026-01-27","Bloom","Sponge Gardens - Sponge Gardens Sanctuary Zone","Abundance > 200 mm","Negative binomial (nbinom2)","nbinom2","Negative binomial converged with finite uncertainty and did not approach the Poisson boundary",NA,"large_fish"
